type,element_id,metadata,text
ListItem,9b4b1e85eee728b02000d78bfb5fa06f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","11. The best way for students to confirm that they have registered successfully for a course is from the ""Student Detail Schedule"" section of OSCAR. Follow the directions below:"
ListItem,d968de15d60ff9ed1b59c3f85abb4368,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",Log into OSCAR using your GT credentials via the Secured Access Login. ● Select Student Services & Financial Aid. ● Select Registration. ● Select Student Detail Schedule. ● Select the current term.
NarrativeText,707d3ac5b8b724311521dd746268766f,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","**This will show, in detail, the courses for which you have registered successfully, as well as all waitlisted courses (if any).**"
ListItem,de3c6e1f3564c53bc2af4cb9206db785,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","12. Course materials will be available through Canvas sometime during the first week of classes. Canvas should be the first place you check once you have registered for a course. Unfortunately, we do not have control over when course materials will be available, nor do we have any additional information as to exactly when course materials will be available."
ListItem,de3c6e1f3564c53bc2af4cb9206db785,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","12. Course materials will be available through Canvas sometime during the first week of classes. Canvas should be the first place you check once you have registered for a course. Unfortunately, we do not have control over when course materials will be available, nor do we have any additional information as to exactly when course materials will be available."
ListItem,fb5c4140cad32a136dea28c545dbd44d,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","If you register for a course during the first week that classes begin, please note that it can take up to 24 hours before you can access your course materials. If after this period of time you still cannot access your course materials, please contact canvas@gatech.edu for Canvas access."
ListItem,fb5c4140cad32a136dea28c545dbd44d,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","If you register for a course during the first week that classes begin, please note that it can take up to 24 hours before you can access your course materials. If after this period of time you still cannot access your course materials, please contact canvas@gatech.edu for Canvas access."
ListItem,2da1de205d8eff2d5ab7824e36fcae76,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","13. If you try to register for a course and receive an error message, please refer to the Registrar’s website for an explanation of what the message means."
ListItem,2da1de205d8eff2d5ab7824e36fcae76,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","13. If you try to register for a course and receive an error message, please refer to the Registrar’s website for an explanation of what the message means."
ListItem,814edf4f0090585587ba758abe5110b6,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","If you receive the “OPEN - # WAITLISTED” error message, this means that you are trying to register for a course(s) that does not have any open seats. It may appear as though the course has seats available; however, the open seats are reserved for students on the wait list."
ListItem,244017b9b484845971bad895c40d1857,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","If you receive the “COHORT RESTRICTION” error message, this is because you are attempting to enroll in a non-foundational course but have not yet satisfied the foundational requirement. No exceptions will be made as far as overriding this error message unless you actually have satisfied the requirement. ● If you receive the “CAMPUS RESTRICTION” or “MAJOR RESTRICTION” error message, this is because you are attempting to enroll in a course that is not part of the OMSCS program. As a reminder, most OMSCS courses will have a section of “O” (example: O01, O02, O03, etc.). Courses with the “OAN” section are for OMS Analytics students only, and courses with the “OCY” section are for OMS Cybersecurity students only – OMSCS students are NOT permitted to enroll in these sections."
Title,7d17a0834f03334489fd93582007b00a,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",If A Course is CLOSED…
ListItem,bfa941c9527c922ba6fc40523983ee7c,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","Once the registration cap has been reached for a course, the course is full. In order to request a seat in a closed course, you must follow the instructions in SECTION G. WAITLISTING FOR A CLOSED COURSE. We DO NOT accept requests for overrides."
ListItem,7ce4a1c78b6f69a3c1a61074e29933ce,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",Please note that OMSCS Advising cannot register students for courses and/or add students to wait lists. Students must follow the procedures that have been outlined in this orientation document.
ListItem,7ce4a1c78b6f69a3c1a61074e29933ce,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",Please note that OMSCS Advising cannot register students for courses and/or add students to wait lists. Students must follow the procedures that have been outlined in this orientation document.
ListItem,70f9ccf905907adaed871515bffa10ff,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","Please DO NOT email professors to seek permission to enroll in and/or wait list for their course(s), as professors have no control over this. Again, students must follow the procedures that have been outlined in this orientation document."
Title,518105f2e36b12c11d19ff181b0cc8c5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",SECTION G. WAITLISTING FOR A CLOSED COURSE
NarrativeText,414f71df350eda9db40150511b58f635,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}","Being waitlisted for a course is not the same as being registered for/enrolled in a course. Waitlisting allows students to add to a wait list for a course that is closed. Once students have waitlisted for a course section, they will receive a notification email if they are the next student on the wait list and a seat becomes available in that section. Waitlisted students are notified on a “first come, first served” basis."
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 6, 'links': []}",Click here to return to Table of Contents
ListItem,87457a732b9036592a1c5f8cf40f9e59,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","Students only have 12 hours to register for the course once the notification has been sent. o This time frame is implemented by the Institute, and OMSCS Advising cannot extend the time frame or make accommodations if you miss the 12-hour window."
ListItem,b0b92143aac08b0a123bff9a54d026e5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}",For the Fall and Spring semesters: your total number of enrolled + waitlisted hours should never be more than seven hours (two courses and one seminar).
ListItem,b0b92143aac08b0a123bff9a54d026e5,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}",For the Fall and Spring semesters: your total number of enrolled + waitlisted hours should never be more than seven hours (two courses and one seminar).
ListItem,685f546b0de99b23597395a7b3a46ecd,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","If the wait list is full/closed when you are attempting to add yourself, please check back later. Students remove themselves from wait lists, and seats are added to courses (which removes students from the wait list), so there is a strong chance that a spot will become available at a later time."
ListItem,685f546b0de99b23597395a7b3a46ecd,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","If the wait list is full/closed when you are attempting to add yourself, please check back later. Students remove themselves from wait lists, and seats are added to courses (which removes students from the wait list), so there is a strong chance that a spot will become available at a later time."
ListItem,4a9668afef2fd6a580b927b82bfe0571,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","Once you have added yourself to a wait list, there are two different reasons why you might be issued a wait list notification: (1) we have added seats to a course or (2) someone else drops the course and releases the seat. We can control when we add seats, but we cannot control when someone else drops. If you receive a wait list notification at midnight, it is because someone dropped the course at that time, and we cannot control that. ● Once you receive the wait list notification, you must add by CRN. Add by look up does NOT work for waitlisted courses. Please follow the step-by-step instructions included in the wait list notification email, and be sure to check that you successfully registered for the course after following the instructions."
ListItem,3332a87fbb61e781ead0002deaaaea59,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","If you have your GT email forwarded to your personal email account, please be sure to check your GT account directly and often, as we have heard of many times when a wait list notification was not delivered or was routed to a spam folder."
ListItem,3332a87fbb61e781ead0002deaaaea59,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","If you have your GT email forwarded to your personal email account, please be sure to check your GT account directly and often, as we have heard of many times when a wait list notification was not delivered or was routed to a spam folder."
ListItem,d3278c1d31177c7358678f6c02e2ed8e,"{'filename': 'spring_2023_orientation_document.pdf', 'filetype': 'application/pdf', 'page_number': 7, 'links': []}","If you miss your wait list window, you will be dropped from the wait list, and the next person on the list will receive permission to enroll. Again, we have no control over this. If you miss your wait list notification window, your only option is to add yourself back to the wait list (if possible) and hope for the best. Your new position will be at the end of the list, so be sure to keep an eye on your email in case you receive another wait list notification. As a reminder, OMSCS Advising cannot add students to wait lists or enroll students in classes."
